종로구,149608,23.91,6257
중구,131214,9.96,13174
용산구,217194,21.87,9931
성동구,281289,16.86,16684
광진구,348652,17.06,20437
동대문구,358603,14.22,25218
중랑구,385349,18.5,20830
성북구,435037,24.57,17706
강북구,289374,23.6,12262
도봉구,306032,20.65,14820
노원구,496552,35.44,14011
은평구,465350,29.71,15663
서대문구,318622,17.63,18073
마포구,372745,23.85,15629
양천구,434351,17.41,24948
강서구,562194,41.45,13563
구로구,411916,20.12,20473
금천구,239070,13.02,18362
영등포구,397173,24.55,16178
동작구,387352,16.35,23691
관악구,495620,29.57,16761
서초구,413076,46.97,8794
강남구,563215,39.51,14255
송파구,656310,33.88,19372
강동구,481474,24.59,19580
